,economy,year,GlobalMethane(ktco2),LandArea(count),CO2Emission(kt),AgricultureMethane(ktco2),EnergieMethane(ktco2),AirTransport,note_year
10459,STP,2003,9.99999977648258,960.0,70.0000002980232,10.0,,1170.0,4.8749571191183955e-05
10460,STP,2004,9.99999977648258,960.0,70.0000002980232,10.0,,1267.0,4.612865100239597e-05
10461,STP,2005,9.99999977648258,960.0,79.9999982118607,0.0,,1310.0,4.4199382907617677e-05
10462,STP,2006,9.99999977648258,960.0,79.9999982118607,0.0,,1337.0,4.236255989888488e-05
10463,STP,2007,9.99999977648258,960.0,79.9999982118607,0.0,,1426.0,4.103700502440094e-05
10464,STP,2008,9.99999977648258,960.0,90.0000035762787,0.0,,1142.0,4.0257243481482695e-05
10465,STP,2009,9.99999977648258,960.0,90.0000035762787,0.0,,1143.0,3.907242023120786e-05
10466,STP,2010,9.99999977648258,960.0,100.000001490116,0.0,,,3.7286301024961355e-05
10467,STP,2011,9.99999977648258,960.0,100.000001490116,0.0,,,3.567478814019902e-05
10468,STP,2012,9.99999977648258,960.0,119.999997317791,0.0,,,3.562934570282245e-05
10469,STP,2013,9.99999977648258,960.0,119.999997317791,0.0,,,3.4872973814595694e-05
10470,STP,2014,9.99999977648258,960.0,119.999997317791,0.0,,,3.444949641220603e-05
10471,STP,2015,9.99999977648258,960.0,119.999997317791,0.0,,,3.449435552575333e-05
10472,STP,2016,9.99999977648258,960.0,129.999995231628,0.0,,,3.5712054625209446e-05
10473,STP,2017,9.99999977648258,960.0,140.000000596046,0.0,,,3.535192826775345e-05
10474,STP,2018,9.99999977648258,960.0,140.000000596046,0.0,,466.0,3.451370233150568e-05
10475,STP,2019,9.99999977648258,960.0,150.000005960464,0.0,,468.0,3.400955550167785e-05
10476,STP,2020,,960.0,,,,366.0,-1.0
10477,STP,2021,,,,,,,-1.0
10478,SUR,1960,,,,,,,-1.0
10479,SUR,1961,,156000.0,,,,,-1.0
10480,SUR,1962,,156000.0,,,,,-1.0
10481,SUR,1963,,156000.0,,,,,-1.0
10482,SUR,1964,,156000.0,,,,,-1.0
10483,SUR,1965,,156000.0,,,,,-1.0
10484,SUR,1966,,156000.0,,,,,-1.0
10485,SUR,1967,,156000.0,,,,,-1.0
10486,SUR,1968,,156000.0,,,,,-1.0
10487,SUR,1969,,156000.0,,,,,-1.0
10488,SUR,1970,,156000.0,,,,,-1.0
10489,SUR,1971,,156000.0,,,,,-1.0
10490,SUR,1972,,156000.0,,,,,-1.0
10491,SUR,1973,,156000.0,,,,,-1.0
10492,SUR,1974,,156000.0,,,,,-1.0
10493,SUR,1975,,156000.0,,,,,-1.0
10494,SUR,1976,,156000.0,,,,1400.0,-1.0
10495,SUR,1977,,156000.0,,,,1400.0,-1.0
10496,SUR,1978,,156000.0,,,,2800.0,-1.0
10497,SUR,1979,,156000.0,,,,3100.0,-1.0
10498,SUR,1980,,156000.0,,,,3100.0,-1.0
10499,SUR,1981,,156000.0,,,,3100.0,-1.0
10500,SUR,1982,,156000.0,,,,2600.0,-1.0
10501,SUR,1983,,156000.0,,,,2600.0,-1.0
10502,SUR,1984,,156000.0,,,,2800.0,-1.0
10503,SUR,1985,,156000.0,,,,2800.0,-1.0
10504,SUR,1986,,156000.0,,,,800.0,-1.0
10505,SUR,1987,,156000.0,,,,700.0,-1.0
10506,SUR,1988,,156000.0,,,,2200.0,-1.0
10507,SUR,1989,,156000.0,,,,2100.0,-1.0
10508,SUR,1990,769.999980926514,156000.0,1760.0,520.0,180.0,2100.0,0.004024092116123012
10509,SUR,1991,850.000023841858,156000.0,2050.0,580.0,210.0,2700.0,0.004386643985653573
10510,SUR,1992,949.999988079071,156000.0,2050.0,640.0,240.0,3000.0,0.004867114892496041
10511,SUR,1993,910.000026226044,156000.0,2060.0,570.0,260.0,3600.0,0.00460701204579174
10512,SUR,1994,949.999988079071,156000.0,2070.0,590.0,290.0,3100.0,0.004676865400602787
10513,SUR,1995,990.000009536743,156000.0,2090.0,600.0,320.0,2600.0,0.004659591116657684
10514,SUR,1996,1009.99999046326,156000.0,2110.0,590.0,350.0,3800.0,0.004708514801391413
10515,SUR,1997,980.000019073486,156000.0,2130.0,530.0,380.0,6200.0,0.004821885419140319
10516,SUR,1998,1000.0,156000.0,2130.0,520.0,400.0,6300.0,0.004908698183820618
10517,SUR,1999,1029.99997138977,156000.0,2150.0,520.0,430.0,6800.0,0.005089309975275759
10518,SUR,2000,1009.99999046326,156000.0,1480.0,460.0,480.0,2169.0,0.004992585146945623
10519,SUR,2001,1049.99995231628,156000.0,1520.0,500.0,480.0,1920.0,0.005233448788134307
10520,SUR,2002,920.000016689301,156000.0,1120.00000476837,380.0,470.0,1714.0,0.004625905038726237
10521,SUR,2003,1000.0,156000.0,1230.00001907349,450.0,470.0,4402.0,0.004874957228082182
10522,SUR,2004,990.000009536743,156000.0,1389.99998569489,440.0,470.0,4620.0,0.004566736595303428
10523,SUR,2005,939.999997615814,156000.0,1690.00005722046,390.0,470.0,4851.0,0.004154742075643829
10524,SUR,2006,1000.0,156000.0,1529.99997138977,400.0,530.0,4908.0,0.0042362560845761905
10525,SUR,2007,1029.99997138977,156000.0,1409.9999666214,370.0,580.0,5022.0,0.0042268114945820815
10526,SUR,2008,1110.00001430511,156000.0,1460.00003814697,390.0,640.0,4900.0,0.004468554183912978
10527,SUR,2009,1269.99998092651,156000.0,1450.00004768372,490.0,690.0,4560.0,0.004962197405752412
10528,SUR,2010,1299.99995231628,156000.0,1740.00000953674,470.0,750.0,1925.0,0.004847219063793812
10529,SUR,2011,1340.0000333786,156000.0,1950.00004768372,500.0,760.0,1914.76063829787,0.004780421836714872
10530,SUR,2012,1330.00004291534,156000.0,2440.00005722046,480.0,770.0,2417.51329787234,0.004738703237298207
10531,SUR,2013,1350.00002384186,156000.0,2289.99996185303,490.0,780.0,3420.0,0.00470785165334276
10532,SUR,2014,1389.99998569489,156000.0,2619.99988555908,520.0,790.0,2796.0,0.004788480059047125
10533,SUR,2015,1379.99999523163,156000.0,2720.00002861023,500.0,800.0,2995.0,0.00476022115250501
10534,SUR,2016,1399.99997615814,156000.0,2950.00004768372,510.0,800.0,3309.0,0.004999687674136871
10535,SUR,2017,1389.99998569489,156000.0,2500.0,490.0,810.0,3385.0,0.0049139180884810365
10536,SUR,2018,1360.00001430511,156000.0,2210.00003814697,460.0,810.0,3225.0,0.004693863671373032
10537,SUR,2019,1419.99995708466,156000.0,2650.00009536743,500.0,820.0,2668.0,0.004829356843229629
10538,SUR,2020,,156000.0,,,,1035.2,-1.0
10539,SUR,2021,,,,,,,-1.0
10540,SVK,1960,,,,,,,-1.0
10541,SVK,1961,,48100.0,,,,,-1.0
10542,SVK,1962,,48100.0,,,,,-1.0
10543,SVK,1963,,48100.0,,,,,-1.0
10544,SVK,1964,,48100.0,,,,,-1.0
10545,SVK,1965,,48100.0,,,,,-1.0
10546,SVK,1966,,48100.0,,,,,-1.0
10547,SVK,1967,,48100.0,,,,,-1.0
10548,SVK,1968,,48100.0,,,,,-1.0
10549,SVK,1969,,48100.0,,,,,-1.0
10550,SVK,1970,,48100.0,,,,,-1.0
10551,SVK,1971,,48100.0,,,,,-1.0
10552,SVK,1972,,48100.0,,,,,-1.0
10553,SVK,1973,,48100.0,,,,,-1.0
10554,SVK,1974,,48100.0,,,,,-1.0
10555,SVK,1975,,48100.0,,,,,-1.0
10556,SVK,1976,,48100.0,,,,,-1.0
10557,SVK,1977,,48100.0,,,,,-1.0
10558,SVK,1978,,48100.0,,,,,-1.0
10559,SVK,1979,,48100.0,,,,,-1.0
10560,SVK,1980,,48100.0,,,,,-1.0
10561,SVK,1981,,48100.0,,,,,-1.0
10562,SVK,1982,,48100.0,,,,,-1.0
10563,SVK,1983,,48100.0,,,,,-1.0
10564,SVK,1984,,48100.0,,,,,-1.0
10565,SVK,1985,,48100.0,,,,,-1.0
10566,SVK,1986,,48100.0,,,,,-1.0
10567,SVK,1987,,48100.0,,,,,-1.0
10568,SVK,1988,,48100.0,,,,,-1.0
10569,SVK,1989,,48100.0,,,,,-1.0
10570,SVK,1990,7570.00017166138,48100.0,54810.0,3850.0,2640.0,,0.039561530862868455
10571,SVK,1991,7369.99988555908,48100.0,47940.0,3680.0,2600.0,,0.0380347820769828
10572,SVK,1992,6960.00003814697,48100.0,46100.0,3280.0,2580.0,,0.03565802132896302
10573,SVK,1993,6480.00001907349,48100.0,44320.0,2850.0,2530.0,1800.0,0.03280597503761685
10574,SVK,1994,6079.99992370605,48100.0,41700.0,2460.0,2540.0,1600.0,0.029931938563857816
10575,SVK,1995,5909.99984741211,48100.0,42370.0,2290.0,2550.0,2400.0,0.02781634598300242
10576,SVK,1996,5960.00003814697,48100.0,42170.0,2320.0,2570.0,3200.0,0.027784899664243325
10577,SVK,1997,5809.99994277954,48100.0,42270.0,2230.0,2510.0,3500.0,0.028586891289839884
10578,SVK,1998,5739.99977111816,48100.0,41400.0,2020.0,2630.0,5100.0,0.028175926451618476
10579,SVK,1999,5530.00020980835,48100.0,40660.0,1790.0,2630.0,5700.0,0.027324161177480783
10580,SVK,2000,5210.00003814697,48100.0,38070.0,1690.0,2410.0,2421.0,0.02575383074420424
10581,SVK,2001,5079.99992370605,48100.0,38580.0,1640.0,2310.0,1817.0,0.025319924430276176
10582,SVK,2002,5099.99990463257,48100.0,38069.9996948242,1610.0,2250.0,4215.0,0.025643603074314483
10583,SVK,2003,5000.0,48110.0,38330.0018310547,1570.0,2170.0,6845.0,0.024374786140410908
10584,SVK,2004,4989.99977111816,48100.0,37430.0003051758,1520.0,2270.0,12663.0,0.023018196308891323
10585,SVK,2005,4809.99994277954,48100.0,38520.0004577637,1380.0,2200.0,13914.0,0.021259903400849076
10586,SVK,2006,4630.00011444092,48100.0,37869.9989318848,1350.0,2010.0,14521.0,0.019613866156388805
10587,SVK,2007,4530.00020980835,48100.0,37189.998626709,1300.0,1960.0,23997.0,0.018589764552557876
10588,SVK,2008,4670.00007629395,48100.0,37099.9984741211,1280.0,2100.0,24044.0,0.01880013343320656
10589,SVK,2009,4429.99982833862,48090.0,33909.9998474121,1220.0,1870.0,32020.0,0.017309081878590656
10590,SVK,2010,4530.00020980835,48091.0,35430.0003051758,1190.0,1990.0,2702.0,0.01689069552414169
10591,SVK,2011,4650.00009536743,48088.0,34119.9989318848,1180.0,2050.0,990.0,0.016588777196201897
10592,SVK,2012,4150.00009536743,48088.0,32349.9984741211,1160.0,1580.0,1439.0,0.01478617913695609
10593,SVK,2013,4320.00017166138,48088.0,32919.9981689453,1170.0,1740.0,1824.0,0.01506512562327142
10594,SVK,2014,4079.99992370605,48080.0,30440.0005340576,1160.0,1550.0,721.068,0.014055394587513799
10595,SVK,2015,4190.00005722046,48082.0,30750.0,1150.0,1680.0,70.0,0.01445313548572169
10596,SVK,2016,4269.99998092651,48080.0,31500.0,1130.0,1770.0,85.0,0.01524904759769186
10597,SVK,2017,4260.00022888184,48080.0,33580.0018310547,1100.0,1790.0,51.0,0.015059922587819909
10598,SVK,2018,4250.0,48080.0,33000.0,1080.0,1800.0,,0.014668323818752502
10599,SVK,2019,4409.99984741211,48080.0,31079.9999237061,1060.0,1980.0,,0.014998213792531506
10600,SVK,2020,,48080.0,,,,30.0,-1.0
10601,SVK,2021,,,,,,,-1.0
10602,SVN,1960,,,,,,,-1.0
10603,SVN,1961,,20140.0,,,,,-1.0
10604,SVN,1962,,20140.0,,,,,-1.0
10605,SVN,1963,,20140.0,,,,,-1.0
10606,SVN,1964,,20140.0,,,,,-1.0
10607,SVN,1965,,20140.0,,,,,-1.0
10608,SVN,1966,,20140.0,,,,,-1.0
10609,SVN,1967,,20140.0,,,,,-1.0
10610,SVN,1968,,20140.0,,,,,-1.0
10611,SVN,1969,,20140.0,,,,,-1.0
10612,SVN,1970,,20140.0,,,,,-1.0
10613,SVN,1971,,20140.0,,,,,-1.0
10614,SVN,1972,,20140.0,,,,,-1.0
10615,SVN,1973,,20140.0,,,,,-1.0
10616,SVN,1974,,20140.0,,,,,-1.0
10617,SVN,1975,,20140.0,,,,,-1.0
10618,SVN,1976,,20140.0,,,,,-1.0
10619,SVN,1977,,20140.0,,,,,-1.0
10620,SVN,1978,,20140.0,,,,,-1.0
10621,SVN,1979,,20140.0,,,,,-1.0
10622,SVN,1980,,20140.0,,,,,-1.0
10623,SVN,1981,,20140.0,,,,,-1.0
10624,SVN,1982,,20140.0,,,,,-1.0
10625,SVN,1983,,20140.0,,,,,-1.0
10626,SVN,1984,,20140.0,,,,,-1.0
10627,SVN,1985,,20140.0,,,,,-1.0
10628,SVN,1986,,20140.0,,,,,-1.0
10629,SVN,1987,,20140.0,,,,,-1.0
10630,SVN,1988,,20140.0,,,,,-1.0
10631,SVN,1989,,20140.0,,,,,-1.0
10632,SVN,1990,2440.00005722046,20140.0,13530.0,1630.0,170.0,,0.012751669138726407
10633,SVN,1991,2400.00009536743,20140.0,12740.0,1570.0,180.0,,0.012385818457188953
10634,SVN,1992,2119.99988555908,20140.0,12830.0,1310.0,160.0,3900.0,0.010861350678496728
10635,SVN,1993,2150.00009536743,20140.0,13560.0,1330.0,160.0,6700.0,0.010884698958624775
10636,SVN,1994,2119.99988555908,20140.0,13610.0,1290.0,150.0,6900.0,0.010436793935230957
10637,SVN,1995,2130.00011444092,20140.0,14470.0,1290.0,160.0,7800.0,0.010025181329415335
10638,SVN,1996,2170.00007629395,20140.0,15290.0,1320.0,160.0,8000.0,0.010116314430422988
10639,SVN,1997,2130.00011444092,20140.0,15730.0,1260.0,160.0,8600.0,0.010480220708873
10640,SVN,1998,2109.99989509583,20140.0,15500.0,1230.0,150.0,9900.0,0.010357352652918596
10641,SVN,1999,2029.99997138977,20140.0,14910.0,1130.0,160.0,10900.0,0.010030387758422486
10642,SVN,2000,2160.00008583069,20140.0,14540.0,1150.0,240.0,12082.0,0.010677212324500368
10643,SVN,2001,2259.99999046326,20140.0,15380.0,1200.0,270.0,13220.0,0.011264375950857945
10644,SVN,2002,2190.00005722046,20140.0,15520.0004577637,1170.0,230.0,14881.0,0.011011665343184648
10645,SVN,2003,2230.00001907349,20140.0,15409.9998474121,1180.0,250.0,16402.0,0.010871154711605713
10646,SVN,2004,2160.00008583069,20140.0,15699.9998092651,1120.0,240.0,17310.0,0.009963789235150969
10647,SVN,2005,2170.00007629395,20140.0,15920.0000762939,1110.0,270.0,18071.0,0.009591266642549104
10648,SVN,2006,2099.99990463257,20140.0,16290.0009155273,1090.0,250.0,19505.0,0.008896137373609145
10649,SVN,2007,2079.99992370605,20140.0,16280.0006866455,1090.0,270.0,23165.0,0.00853569692277557
10650,SVN,2008,2039.99996185303,20146.2,17360.0006103516,1130.0,270.0,24477.0,0.008212477700216466
10651,SVN,2009,1929.99994754791,20145.8,15510.0002288818,1090.0,260.0,25478.0,0.00754097706823408
10652,SVN,2010,1929.99994754791,20146.2,15779.9997329712,1090.0,260.0,21840.0,0.007196256063091958
10653,SVN,2011,1909.9999666214,20146.0,15699.9998092651,1070.0,250.0,21370.0,0.006813884568002754
10654,SVN,2012,1860.00001430511,20145.7,15119.9998855591,1050.0,250.0,18141.0,0.006627058499819449
10655,SVN,2013,1820.00005245209,20140.0,14550.0001907349,1040.0,250.0,17212.0,0.006346881559036311
10656,SVN,2014,1740.00000953674,20140.0,13109.9996566772,1030.0,210.0,16557.0,0.00599421254255853
10657,SVN,2015,1779.99997138977,20142.6,13140.0003433228,1040.0,230.0,17931.0,0.00613999532213454
10658,SVN,2016,1809.99994277954,20142.0,13899.9996185303,1070.0,240.0,17825.0,0.00646388182729591
10659,SVN,2017,1789.99996185303,20138.1,14119.9998855591,1070.0,230.0,18488.0,0.006327995166512688
10660,SVN,2018,1740.00000953674,20136.4,14069.9996948242,1040.0,220.0,18444.0,0.00600538437282761
10661,SVN,2019,1730.00001907349,20136.4,13600.0003814697,1040.0,210.0,16717.0,0.00588365329816826
10662,SVN,2020,,20136.4,,,,3289.0,-1.0
10663,SVN,2021,,,,,,,-1.0
10664,SWE,1960,,,,,,,-1.0
10665,SWE,1961,,407339.7,,,,,-1.0
10666,SWE,1962,,407339.7,,,,,-1.0
10667,SWE,1963,,407339.7,,,,,-1.0
10668,SWE,1964,,407339.7,,,,,-1.0
10669,SWE,1965,,407339.7,,,,,-1.0
10670,SWE,1966,,407339.7,,,,,-1.0
10671,SWE,1967,,407339.7,,,,,-1.0
10672,SWE,1968,,407339.7,,,,,-1.0
10673,SWE,1969,,407339.7,,,,,-1.0
10674,SWE,1970,,407339.7,,,,92000.0,-1.0
10675,SWE,1971,,407339.7,,,,99100.0,-1.0
10676,SWE,1972,,407339.7,,,,104200.0,-1.0
10677,SWE,1973,,407339.7,,,,102700.0,-1.0
10678,SWE,1974,,407339.7,,,,103900.0,-1.0
10679,SWE,1975,,407339.7,,,,98800.0,-1.0
10680,SWE,1976,,407339.7,,,,113800.0,-1.0
10681,SWE,1977,,407339.7,,,,100800.0,-1.0
10682,SWE,1978,,407339.7,,,,99800.0,-1.0
10683,SWE,1979,,407339.7,,,,103700.0,-1.0
10684,SWE,1980,,407339.7,,,,117100.0,-1.0
10685,SWE,1981,,407339.7,,,,123400.0,-1.0
10686,SWE,1982,,407339.7,,,,127700.0,-1.0
10687,SWE,1983,,407339.7,,,,140100.0,-1.0
10688,SWE,1984,,407339.7,,,,152000.0,-1.0
10689,SWE,1985,,407339.7,,,,150300.0,-1.0
10690,SWE,1986,,407339.7,,,,173100.0,-1.0
10691,SWE,1987,,407339.7,,,,180200.0,-1.0
10692,SWE,1988,,407339.7,,,,189700.0,-1.0
10693,SWE,1989,,407339.7,,,,203000.0,-1.0
10694,SWE,1990,8550.00019073486,407339.7,53350.0,4380.0,690.0,208000.0,0.044683102873570045
10695,SWE,1991,8489.99977111816,407339.7,54240.0,4270.0,690.0,178100.0,0.04381482987005733
10696,SWE,1992,8630.00011444092,407339.7,56750.0,4390.0,710.0,186700.0,0.044213897480324914
10697,SWE,1993,8579.99992370605,407339.7,56500.0,4450.0,710.0,183200.0,0.04343754050792432
10698,SWE,1994,8449.99980926514,407339.7,58490.0,4460.0,710.0,195100.0,0.04159948656732296
10699,SWE,1995,8329.99992370605,407339.7,58230.0,4330.0,740.0,170600.0,0.03920645785086664
10700,SWE,1996,8319.99969482422,407339.7,63650.0,4330.0,770.0,183500.0,0.03878697235698332
10701,SWE,1997,8270.00045776367,407339.7,57380.0,4310.0,760.0,207400.0,0.04069081004842736
10702,SWE,1998,8090.00015258789,407339.7,58360.0,4190.0,760.0,223400.0,0.03971136905611669
10703,SWE,1999,7829.99992370605,407339.7,57260.0,4110.0,710.0,236300.0,0.03868863866506454
10704,SWE,2000,7670.00007629395,407339.7,53280.0,4000.0,760.0,247707.0,0.037913988930250324
10705,SWE,2001,7510.00022888184,407339.7,52500.0,3930.0,720.0,233803.0,0.03743162226819907
10706,SWE,2002,7280.00020980835,407339.7,54020.0004577637,3890.0,720.0,198291.0,0.036604988088661784
10707,SWE,2003,7090.00015258789,407339.7,55200.0007629395,3830.0,740.0,183532.0,0.0345634474909621
10708,SWE,2004,7090.00015258789,407339.7,53590.0001525879,3850.0,750.0,190315.0,0.03270521499558462
10709,SWE,2005,6809.99994277954,407339.7,50209.9990844727,3800.0,700.0,,0.030099780179959255
10710,SWE,2006,6659.99984741211,407339.7,48900.0015258789,3740.0,690.0,,0.028213464876876055
10711,SWE,2007,6389.9998664856,407339.7,47139.9993896484,3650.0,700.0,,0.02622264624881091
10712,SWE,2008,6099.99990463257,407339.7,46150.0015258789,3640.0,700.0,,0.024556918688671367
10713,SWE,2009,5940.00005722046,407339.7,42880.0010681152,3580.0,710.0,,0.02320901835967364
10714,SWE,2010,5869.99988555908,407339.7,48130.0010681152,3570.0,760.0,,0.021887058764158345
10715,SWE,2011,5840.00015258789,407339.7,44580.0018310547,3540.0,880.0,,0.020834077283908212
10716,SWE,2012,5699.99980926514,407339.7,42139.9993896484,3500.0,900.0,,0.020308726824968395
10717,SWE,2013,5530.00020980835,407339.7,40540.0009155273,3480.0,830.0,,0.019284755682183408
10718,SWE,2014,5389.9998664856,407339.7,39080.0018310547,3480.0,800.0,,0.018568278521262038
10719,SWE,2015,5210.00003814697,407310.64,39189.998626709,3380.0,810.0,,0.017971559762198667
10720,SWE,2016,5150.00009536743,407310.64,38779.9987792969,3380.0,840.0,,0.018391708883646284
10721,SWE,2017,5119.99988555908,407310.64,38290.0009155273,3380.0,850.0,,0.018100187273089763
10722,SWE,2018,4880.00011444092,407310.64,36009.9983215332,3250.0,800.0,,0.01684268750921616
10723,SWE,2019,4769.99998092651,407283.59,35000.0,3190.0,800.0,560422.19,0.016222558272034678
10724,SWE,2020,,407283.532,,,,168012.186,-1.0
10725,SWE,2021,,,,,,,-1.0
10726,SWZ,1960,,,,,,,-1.0
10727,SWZ,1961,,17200.0,,,,,-1.0
10728,SWZ,1962,,17200.0,,,,,-1.0
10729,SWZ,1963,,17200.0,,,,,-1.0
10730,SWZ,1964,,17200.0,,,,,-1.0
10731,SWZ,1965,,17200.0,,,,,-1.0
10732,SWZ,1966,,17200.0,,,,,-1.0
10733,SWZ,1967,,17200.0,,,,,-1.0
10734,SWZ,1968,,17200.0,,,,,-1.0
10735,SWZ,1969,,17200.0,,,,,-1.0
10736,SWZ,1970,,17200.0,,,,,-1.0
10737,SWZ,1971,,17200.0,,,,,-1.0
10738,SWZ,1972,,17200.0,,,,,-1.0
10739,SWZ,1973,,17200.0,,,,600.0,-1.0
10740,SWZ,1974,,17200.0,,,,600.0,-1.0
10741,SWZ,1975,,17200.0,,,,600.0,-1.0
10742,SWZ,1976,,17200.0,,,,600.0,-1.0
10743,SWZ,1977,,17200.0,,,,700.0,-1.0
10744,SWZ,1978,,17200.0,,,,700.0,-1.0
10745,SWZ,1979,,17200.0,,,,500.0,-1.0
10746,SWZ,1980,,17200.0,,,,600.0,-1.0
10747,SWZ,1981,,17200.0,,,,1300.0,-1.0
10748,SWZ,1982,,17200.0,,,,1000.0,-1.0
10749,SWZ,1983,,17200.0,,,,1300.0,-1.0
10750,SWZ,1984,,17200.0,,,,1500.0,-1.0
10751,SWZ,1985,,17200.0,,,,1600.0,-1.0
10752,SWZ,1986,,17200.0,,,,1900.0,-1.0
10753,SWZ,1987,,17200.0,,,,1800.0,-1.0
10754,SWZ,1988,,17200.0,,,,1400.0,-1.0
10755,SWZ,1989,,17200.0,,,,1300.0,-1.0
10756,SWZ,1990,1169.99995708466,17200.0,560.0,710.0,90.0,1400.0,0.006114529506226021
10757,SWZ,1991,1210.00003814697,17200.0,560.0,730.0,90.0,1500.0,0.006244516754231902
10758,SWZ,1992,1240.00000953674,17200.0,580.0,750.0,90.0,1900.0,0.006352865882993225
10759,SWZ,1993,1120.00000476837,17200.0,590.0,630.0,100.0,1600.0,0.005670168532470986
10760,SWZ,1994,1149.99997615814,17200.0,610.0,640.0,100.0,1800.0,0.005661468596503158
10761,SWZ,1995,1179.99994754791,17200.0,630.0,660.0,100.0,2700.0,0.005553855778065737
10762,SWZ,1996,1210.00003814697,17200.0,460.0,660.0,120.0,2700.0,0.005640894201084083
10763,SWZ,1997,1240.00000953674,17200.0,590.0,650.0,150.0,2000.0,0.006101161070763932
10764,SWZ,1998,1259.99999046326,17200.0,620.0,640.0,170.0,2000.0,0.006184959664801
10765,SWZ,1999,1259.99999046326,17200.0,680.0,610.0,190.0,2500.0,0.006225757959643104
10766,SWZ,2000,1289.99996185303,17200.0,690.0,600.0,220.0,2586.0,0.006376668029624241
10767,SWZ,2001,1230.00001907349,17200.0,610.0,530.0,220.0,,0.006130611811005435
10768,SWZ,2002,1269.99998092651,17200.0,620.000004768372,560.0,230.0,,0.006385760004756845
10769,SWZ,2003,1330.00004291534,17200.0,629.999995231628,610.0,240.0,,0.0064836933225597485
10770,SWZ,2004,1340.0000333786,17200.0,629.999995231628,610.0,250.0,,0.006181239526453509
10771,SWZ,2005,1360.00001430511,17200.0,660.000026226044,620.0,260.0,,0.0060111162730226275
10772,SWZ,2006,1289.99996185303,17200.0,649.999976158142,570.0,220.0,,0.005464770187502952
10773,SWZ,2007,1299.99995231628,17200.0,660.000026226044,610.0,190.0,,0.005334810576734726
10774,SWZ,2008,1269.99998092651,17200.0,629.999995231628,600.0,150.0,,0.005112669959640769
10775,SWZ,2009,1230.00001907349,17200.0,699.999988079071,590.0,120.0,,0.004805907870383721
10776,SWZ,2010,1240.00000953674,17200.0,649.999976158142,630.0,80.0,,0.004623501465997495
10777,SWZ,2011,1250.0,17200.0,660.000026226044,630.0,80.0,,0.004459348617199087
10778,SWZ,2012,1259.99999046326,17200.0,680.000007152557,630.0,80.0,,0.00448929762492047
10779,SWZ,2013,1259.99999046326,17200.0,750.0,630.0,80.0,,0.004393994765595046
10780,SWZ,2014,1269.99998092651,17200.0,750.0,630.0,80.0,,0.0043750860764337485
10781,SWZ,2015,1259.99999046326,17200.0,769.999980926514,610.0,80.0,,0.004346288860495677
10782,SWZ,2016,1259.99999046326,17200.0,839.999973773956,600.0,80.0,,0.00449971894929529
10783,SWZ,2017,1279.99997138977,17200.0,889.999985694885,610.0,90.0,,0.004525046818272441
10784,SWZ,2018,1289.99996185303,17200.0,910.000026226044,610.0,90.0,2224.0,0.004452267568620852
10785,SWZ,2019,1330.00004291534,17200.0,959.999978542328,640.0,90.0,2270.0,0.004523271128779306
10786,SWZ,2020,,17200.0,,,,561.0,-1.0
10787,SWZ,2021,,,,,,,-1.0
10788,SYC,1960,,,,,,,-1.0
10789,SYC,1961,,460.0,,,,,-1.0
10790,SYC,1962,,460.0,,,,,-1.0
10791,SYC,1963,,460.0,,,,,-1.0
10792,SYC,1964,,460.0,,,,,-1.0
10793,SYC,1965,,460.0,,,,,-1.0
10794,SYC,1966,,460.0,,,,,-1.0
10795,SYC,1967,,460.0,,,,,-1.0
10796,SYC,1968,,460.0,,,,,-1.0
10797,SYC,1969,,460.0,,,,,-1.0
10798,SYC,1970,,460.0,,,,,-1.0
10799,SYC,1971,,460.0,,,,,-1.0
10800,SYC,1972,,460.0,,,,,-1.0
10801,SYC,1973,,460.0,,,,,-1.0
10802,SYC,1974,,460.0,,,,,-1.0
10803,SYC,1975,,460.0,,,,,-1.0
10804,SYC,1976,,460.0,,,,2000.0,-1.0
10805,SYC,1977,,460.0,,,,2000.0,-1.0
10806,SYC,1978,,460.0,,,,2000.0,-1.0
10807,SYC,1979,,460.0,,,,2000.0,-1.0
10808,SYC,1980,,460.0,,,,2000.0,-1.0
10809,SYC,1981,,460.0,,,,2000.0,-1.0
10810,SYC,1982,,460.0,,,,6200.0,-1.0
10811,SYC,1983,,460.0,,,,6200.0,-1.0
10812,SYC,1984,,460.0,,,,9800.0,-1.0
10813,SYC,1985,,460.0,,,,12500.0,-1.0
10814,SYC,1986,,460.0,,,,16200.0,-1.0
10815,SYC,1987,,460.0,,,,14800.0,-1.0
10816,SYC,1988,,460.0,,,,14700.0,-1.0
10817,SYC,1989,,460.0,,,,14900.0,-1.0
10818,SYC,1990,59.9999986588955,460.0,150.0,0.0,,15800.0,0.0003135656201966781
10819,SYC,1991,59.9999986588955,460.0,170.0,0.0,,16300.0,0.00030964544220440433
10820,SYC,1992,59.9999986588955,460.0,180.0,0.0,,6000.0,0.00030739672703884984
10821,SYC,1993,59.9999986588955,460.0,190.0,0.0,,13600.0,0.0003037590204424422
10822,SYC,1994,59.9999986588955,460.0,210.0,0.0,,13400.0,0.0002953809697739132
10823,SYC,1995,59.9999986588955,460.0,200.0,0.0,,14000.0,0.00028239945258312264
10824,SYC,1996,59.9999986588955,460.0,240.0,0.0,,17200.0,0.00027971374696676406
10825,SYC,1997,70.0000002980232,460.0,280.0,0.0,,17900.0,0.00034442038184444773
